job_subdirno,job_card_link,index_x,title,salary,JD,key_words,duty_time,address,location,trans_plan_count,distance,cost,duration,salary_min,salary_max,salary_avg,internship_days,internship_months,index_y,dirno
0,https://www.zhipin.com/job_detail/fc428bd62a9440c21HJ-2d27GVdZ.html?lid=6HEiY9fwdJQ.search.22&securityId=FiZD7EiK3aRKg-r1x1Uf4bVsALmFxUXX2G54DSRJRI_wMZusrteum6--RfC122L9LQBPR2M4szl2OyTGZ5QO68U7gSUcBuoNi8McaWsHy88LrZEN9EqLBqDA9se1Y0e_tExJhDjhk03b&sessionId=,21,java开发实习生,300-500元/天,招数据开发类实习生5个，驻场同济或者十院，大概也就一个多月的项目周期哈！注意了，我们是实习生岗位，薪资要求过万的就不要考虑了！要求会写SQL，越精通越好，会数据清洗，有大数据处理加分参与数据清洗工作，驻场到上海各大医院，按照项目结款，任务制，任务完成就结算，一个字段按一块钱计算，复杂的按2块计算，不要求经验，你是实习生应届生都可以经过验收的字段按照周结，复杂的字段剩下的一块等医院验收再结算！自备电脑！项目要尽快开始，最迟一周内要开工，食宿自理哦！,"['不接受居家办公', '医疗信息化', '精通Sql', '其他', 'SQL Server', 'Spring', '大数据经验', '接受实习/在校生投递', 'Sqlsever', 'MySQL', '实习生', '短期项目', 'Python']",5天/周 1个月,上海静安区金航大厦2210,"121.443505,31.224667",5.0,12090.0,4.0,3601.0,300,500,400,5,1,0,1
0,https://www.zhipin.com/job_detail/865a1716af4ab71803Rz2NS1GVFU.html?lid=6HEiY9fwdJQ.search.23&securityId=tzMGWztd2l5Jp-j1kpxNqwCSG3iUYTd8gghPi8SOTF90WuVYnC8NquHowCqRnkKWE76hqMeqAi6e6NaFHDwcxchdvAsMOQkvgsWIdgQjM-XT7LJ_V_7fA18KJz1HbxzsDbAu293ii1o~&sessionId=,22,Java实习生,300-350元/天,项目背景：跨境电商研发招聘要求：1.25届本硕，双一流以上学历，计算机相关专业;2.熟悉Java编程，Java基础知识扎实；3.英语四级以上，英文敢开口（最好能准备英语自我介绍）4.一周能实习3～5天薪资：实习期间本科300/天，硕士350/天，转正后薪资10～20K（本科10～15K）面试流程：1.11号在凌阳大厦集中面试，笔试+技术面+HR面，一周内会通知候选人是否offer2、线上面试,"['Java', 'MySQL', 'Spring']",3天/周 6个月,上海浦东新区德国中心2号楼,"121.586693,31.210884",5.0,15239.0,4.0,4141.0,300,350,325,3,6,0,1
0,https://www.zhipin.com/job_detail/eeae0478227e2f5103R83tq4FlVQ.html?lid=6HEiY9fwdJQ.search.24&securityId=8hITgzG0seaRz-w13L7eKPW1XrMatDYYmE9trrphStJn1lBwdu9hbmZUBaaAlHCon3CURp4vH8y_8WX3vVSXYEzhicJbIgJ-9OBu3ItrihPG-bWSu70IDTcUy7ridpBf9jqlUABtKH-EBto~&sessionId=,23,平台开发实习生,200-250元/天,职位描述1、了解服务端开发技术(Java/NodeJs/Golang/Python等），熟练掌握Java；2、熟悉数据库 (MySQL等），有大体量表设计及优化经验，熟悉缓存服务（redis等）；3、了解分布式系统、消息队列（如 RabbitMQ、Kafka）等相关技术；4、熟悉 Docker、Kubernetes 等容器化技术；5、热爱学习，关心新技术的发展，具有深入研究的兴趣和能力;6、良好的沟通能力和团队合作精神。职位要求1、本科以上学历，计算机及相关专业背景；2、对微服务框架有一定的研究，熟悉 Docker 和 Kubernates；3、熟悉 MySQL、Redis 等常用数据库，有分布式数据库应用经验者优先；4、掌握基本的前端知识（html、css、js），熟悉前后端分离架构；5、有良好的代码习惯，能掌握好代码复用和结构分层的平衡，代码冗余率低；6、对工作有足够的责任感，喜欢探索新技术，懂得团队合作，能承受工作压力；7、25届毕业的在校学生，每周工作日至少可出勤4天，持续实习6个月以上。prefer较强的转正意愿,"['Java', '分布式经验', 'Docker', '微服务经验', 'MySQL', 'Redis', '后端', 'Spring', 'Springboot']",4天/周 6个月,上海普陀区北岸·长风E幢3楼,"121.395069,31.221312",5.0,16970.0,4.0,4364.0,200,250,225,4,6,0,1
0,https://www.zhipin.com/job_detail/e015610ecf58ff1603R93dq6FVJT.html?lid=6HEiY9fwdJQ.search.25&securityId=a0vpDYRHaW1Vv-E1OCpxQ0TV1yDp_hFUiIj9H2z6hPs81YEHjv9ynISTBgYfLDs0FQy1QFgiZXuKcnNEE9PO7zAn4wq2fH4CKui5eyOkPzL6_PMi81gpfcJKqYVhagThQIMsIo-ZNqc~&sessionId=,24,java全栈工程师,150-300元/天,"工作职责：1、熟悉主流的Java框架和前端Web框架，主要负责公司二三维WebGL系统维护及开发工作。2、负责系统的分析和概要设计工作；3、参与系统核心模块的程序编码工作；4、负责按照公司的软件开发规范编写相关项目技术文档。岗位要求：1、熟悉Spring/Spring Cloud，Spring Boot, Rabbit MQ ,Kafka,, Redis,, Nginx等主流技术架构，对框架本身的体系有较为深厚的理解和应用经验；2、熟练掌握HTML、javascript、VUE等web开发技术，熟悉http协议；3、熟练掌握Oracle、mysql、Postgresql等常见数据库中的一种；4、熟悉SVN、Maven、Junit等工具；5、了解Geoserver、Mapserver、Cesium优先，具有GIS开发背景优先；6、具备良好的学习能力、沟通能力，乐于承担工作压力。","['Java', '不接受居家办公', '接受实习/在校生投递', 'Docker', 'SpringCloud', 'MySQL']",5天/周 6个月,上海静安区大宁德必易园E座217室,"121.447023,31.287338",5.0,6115.0,3.0,3663.0,150,300,225,5,6,0,1
0,https://www.zhipin.com/job_detail/cea40f060fd445581H1-3dS0ElRV.html?lid=6HEiY9fwdJQ.search.26&securityId=kR6NfPqNwZy8o-A17Vn6lm_7N7T4SMcLTldM-3yD0omw0l-IC9XpmrQWHnX7gmIfAOczHd_vvGfz8-Yl7jiPkmnaTJuENos5BHcDYJKk6L8uZZwbkameaWSW0d8NAM8LS8kUQMUUCANyqGk~&sessionId=,25,java后端开发,150-200元/天,工作要求本岗位为线上远程实习工作内容1、负责Java后端服务的开发与维护，确保代码质量和系统稳定性。2、参与系统设计，包括功能设计和数据库结构设计，以满足业务需求。3、与团队合作，完成模块和单元测试，并协助解决开发过程中的技术难题。4、整理技术文档任职要求1、熟悉Java语言，具备Spring Boot等主流框架的应用能力。2、熟悉常用数据库，具备扎实的SQL知识和良好的数据库设计能力。3、具备良好的团队合作精神，能够有效沟通，具备解决问题的能力。4、了解基本的编码规范和代码测试内容5、 每周需保证至少4天的工作投入6、可长期实习的候选人优先,"['Java', 'Docker', 'SpringCloud', 'MyBatis', 'Redis', 'Spring']",4天/周 1个月,上海长宁区上海市长宁区仙霞路1225弄106号301室,"121.375646,31.210456",5.0,19964.0,5.0,4424.0,150,200,175,4,1,0,1
0,https://www.zhipin.com/job_detail/e05db5a8ba1afbe31H1-29i4FVFZ.html?lid=6HEiY9fwdJQ.search.28&securityId=f2T6arZOQDXQ5-u1FRWezl1K3K_eTUqISgA8NhjSEklFyQL9uHgcpcFFz094r9MQuSPRYXdgS-uhc7WmQEikyelPfjqBbhw-BR0KQPM91_se4MNNx4npqwG1iEW8hjDuWSGIUA5iJ5bf_g~~&sessionId=,27,服务端开发工程师,200-300元/天,岗位职责1. 参与系统与方案设计2. 高质量的完成编码工作3. 负责对应模块的日常维护与BUG修复4. 参与产品方案调研与设计岗位要求1. 本科及以上学历，计算机及软件工程相关专业2. 熟练使用Git3. 熟练使用一种编程语言：Java/Kotlin/Go/Node/Python/Ruby等4. 熟练使用对应语言的工具链：Lint工具/测试框架等加分项1. Java21+/Kotlin2. 熟悉HTTP协议 熟悉Restful3. 熟悉常用框架 Spring/Micronaut/Quarkus4. 熟悉异步编程5. 掌握多种编程语言,"['Golang', 'Java', 'MySQL', 'Spring', 'Python']",4天/周 3个月,上海长宁区联通大厦19,"121.417188,31.2177",5.0,15303.0,4.0,3823.0,200,300,250,4,3,0,1
0,https://www.zhipin.com/job_detail/9b7e0d063358bea31HF-29-0F1NZ.html?lid=6HEiY9fwdJQ.search.29&securityId=LFCW63o4qZWPy-h175gL6W-lBFonQTpfLdKSKMdxzQWHK1r1FDrk3JN7AQ6AuP7ZYe7Nbi7KnQeXUq_ovfrJSzMYKsmBOgD56xhULzKHO64gF5OO16stTBHDXG9vI9omzMr_t-K2Eqr9&sessionId=,28,java实习生（25届）,200-250元/天,岗位职责：1．	根据设计文档或需求说明完成代码编写，调试，测试和维护2．	分析并解决软件开发工程中的问题3．	配合完成相关任务目标岗位要求：1、本科及以上学历，2025届计算机及相关理工科专业；2、有较强的钻研能力，对代码有洁癖，关注业界前沿技术，热爱开源；3、熟悉Java任一种或多种开发语言，深刻理解面向对象编程；4、态度端正、工作严谨，有良好的编程习惯及风格，对品质有精益求精的追求。,"['Java', 'SpringCloud', 'MySQL', 'Spring']",5天/周 12个月,上海普陀区华宏商务中心上海普陀区华宏商务中心大渡河路388弄5号华宏商务中心16层,"121.393291,31.224254",5.0,16816.0,4.0,3987.0,200,250,225,5,12,0,1
0,https://www.zhipin.com/job_detail/de3f935bde476b181XB_2di1EFtQ.html?lid=6HEiY9fwdJQ.search.30&securityId=aVN7l1ZV_EQ7T-z1SgeNvCOYvmz8k4gNzXjoLXO3vfXR1Mzd8jTbS6A0O9nIoc0vDQwcQJ40QS2UB-Jiyib7yuSVEFQ5Y_1iKhefm6LzUqrNOpvFn-mcl0r4bJRSMnQmTMfTPXIA5sawsg~~&sessionId=,29,Java开发实习生,200-250元/天,工作职责：1. 参与相关系统的架构设计与核心代码开发；2. 根据开发规范与流程和设计文档完成系统编码，修改，单元测试，部署，实施等任务；3. 积极配合项目整合测试，负责相关项目后续维护和产品升级。任职要求：1、本科及以上学历，有面向对象、多层架构系统开发应用经验者优先；2、Java基本功扎实，熟悉Java SE和Java EE技术，掌握Java多线程、线程池等技术，了解常见算法和设计模式，对内存优化有深入理解；3、熟练掌握Spring、Spring MVC、Mybatis， Redis、Kafka、RabbitMQ等开源框架，有Spring Boot、Spring Cloud开发经验更优；4、熟悉数据库原理，掌握常用的数据库技术，如Oracle、MySQL。,"['Java', 'Python', 'Spring']",5天/周 3个月,上海浦东新区创晶科技中心(创新晶体)T3,"121.912789,30.870798",5.0,82630.0,13.0,12421.0,200,250,225,5,3,0,1
1,https://www.zhipin.com/job_detail/39c34fb825e8f9901X1839q8FlNU.html?lid=6HE9rANYbPD.search.1&securityId=q9dLPE2gNO_zf-Z170aF7lx0-TvvnJZd1ci6XPvK9sI5AyLmdmxkhOoDf0CZTH8sAwFBdom9K-SHqtUUXExeXStsYGgyU2Kmd1qIRF_K8ervRf363sjOmMkF9CcvneX3WaflDE6rSA~~&sessionId=,30,erlang程序员（实习）,150-300元/天,备注：实习职位1:1转正岗位职责1、根据项目需求及主程安排，维护和开发卡牌游戏的服务器方案及数据库方案；2、维护服务器运营；3、功能模块修改，新系统功能模块开发；任职要求1、双一流本科及以上学历，愿意学习erlang开发/设计；2、有erlang服务器开发经验优先；3、熟悉常用数据库Dets、MySQL、oracle、MSSQL 的设计、开发和优化（至少一种）；4、对某种语言有深入研究与理解；5、热爱游戏行业，具备良好的沟通能力、团队协作能力，自驱力强，抗压能力强；,"['C++服务端开发经验', 'C++', 'C语言', '计算机相关专业', 'Linux开发/部署经验']",5天/周 6个月,上海闵行区华纳商务中心7楼,"121.389746,31.1699",5.0,23070.0,6.0,4228.0,150,300,225,5,6,1,1
1,https://www.zhipin.com/job_detail/41f8113d5813195903Ry3Ny4E1VS.html?lid=6HE9rANYbPD.search.3&securityId=nyyJgo0t4RnCD-_11ub-pvrgWAmActXVZAHPMmhbKvOs8LXjRiV7-G24xst-undM00z_Mwsd-AYNBZnKWlOCtffIdnZDkMWFatwnRcR8cDdjDU9j2G1zhXhzH5yRnP9iNn-ZkKAxRuvxIg~~&sessionId=,32,C++开发工程师-上海日常实习,400-800元/天,● 你将有可能参与到以下工作中1. 参与交易平台的设计、开发与测试，实现交易策略、风控等需求；2. 开发交易接口与行情接口，完成与关联机构的对接；3. 与策略研究人员沟通，获取需求，负责提出设计以及实现；4. 研究并应用网络编程、进程间通讯、高性能计算、机器学习等技术。● 我们希望你是1. 2026届毕业生，海内外知名高校本科及以上学历；2. 扎实的C++(>C++11)基础概念，熟练掌握Linux的基本命令等；3. 掌握计算机体系结构、Linux内核、网络协议、数据库、分布式计算等知识体系，熟悉x86计算机体系结构。4. 热爱coding，愿意主动花时间钻研技术，不断提升自己和系统；5. 良好的编程习惯，高效的沟通能力和快速学习能力；● 如果你有以下经历，我们会很感兴趣1. 国内外编程比赛、数学竞赛等获奖经历；2. 谷歌、微软、腾讯等知名机构研发部门或金融实习经历；3. 有Linux内核、驱动、内存数据库、FPGA中某项开发经验；4. 熟悉金融衍生品交易类业务、技术架构；5. 热爱开源技术，活跃于GitHub等开源社区，为开源项目贡献过代码。,"['C++', '分布式经验', 'Linux开发/部署经验', '量化交易开发经验']",3天/周 3个月,上海浦东新区源深金融大厦A座,"121.532752,31.236159",5.0,7457.0,3.0,2727.0,400,800,600,3,3,1,1
1,https://www.zhipin.com/job_detail/d56969ebf02708881HN_09W9FVpT.html?lid=6HE9rANYbPD.search.4&securityId=jyCIqeD6ubV7D-N1h8sLj4oHL57sP_95gO3N8DMHRxbRvucypzRd2x7txECMzJ2kF__w-Dpa09IAsjDloqjnLbbHNUdSMS3BGJkv3uZh7_suS59IOXNFUA0bAnGobLBuil6S5OxOeA4v33w~&sessionId=,33,软件开发实习生,300-500元/天,研究方向：1. 基于真实数据的仿真数据生成，包括但不限于 camera，lidar，radar2. 渲染引擎在具身智能领域的应用3. 合成数据的研究职位要求：任职资格- 熟悉使用C++或者Python- 熟悉Linux系统和git，了解基本的操作指令- 出勤天数至少保证每周4天，实习时间至少3个月- 熟悉至少一种深度学习框架实习地点：上海安亭,"['C++', 'Linux开发/部署经验', 'Python']",4天/周 3个月,上海嘉定区于田大厦2楼,"121.182877,31.282364",5.0,30192.0,6.0,7583.0,300,500,400,4,3,1,1
1,https://www.zhipin.com/job_detail/0b8f4070059cd2be1H173NS8F1FU.html?lid=6HE9rANYbPD.search.5&securityId=Aj8aqF8eowcij-01Kgo8_spTcSJdB3xUugu5WWkcJbNysZOHFcebNYzSYOQ5XK2OGaXcZiJvBejDdAFta0tbk64s3vT32oISeC-4_A2Eo6LAt9S-nM-qUIutIDymwWt3-bTThpTNkwI~&sessionId=,34,自动驾驶算法实习生,400-450元/天,我们希望看到的是：1、计算机科学、计算机工程或电气工程或相关专业的学士或硕士在读2、优秀的Python、C++或类似语言的编程、软件设计和测试能力。3、熟悉以下领域：3D计算机视觉、自动驾驶汽车、机器人、SLAM、深度学习、GPU技术。4、扎实的Linux编程知识，熟悉Linux环境下的工作。5、对系统架构、CPU/GPU/内存/存储、与性能优化相关的一切有很好的了解。6、英语口语和书面表达流利。从人群中脱颖而出的方法：1、计算机视觉、机器学习、深度学习、统计学背景2、有OpenCV/OpenGL编程能力者优先。3、了解物体检测/跟踪、激光雷达或摄像头等多传感器融合以及时间同步。4、有使用Python和SQL进行大数据探索、分析和可视化的经验。5、具有使用Tensorflow、Pytorch、Caffe等流行框架进行深度学习模型训练和模型部署的经验。,"['编译器开发经验', '提供实习证明', 'C++', '提供转正机会', 'OpenGL', 'Linux开发/部署经验', '量化交易开发经验']",3天/周 3个月,上海浦东新区英伟达半导体科技(上海)有限公司2号楼,"121.626376,31.202383",5.0,19864.0,5.0,5170.0,400,450,425,3,3,1,1
1,https://www.zhipin.com/job_detail/7931522e12cdd16103R82dW_FFpQ.html?lid=6HE9rANYbPD.search.7&securityId=SkBzcMe6SUbVC-719Hb0x0mcuIIk_jxWMCaGpIVB1MFf-I_pYN0lKAzlzNXu-H7D1yTugUDWvBibTinjJ1JMSWN_IjHShwdbP-K_ziO7lcqMkKz_5XwS0Wlyb4vv4aNGBqcTMigEAxzTYw~~&sessionId=,36,大模型推理工程师,200-400元/天,职责描述：1. 参与端侧大模型AI推理框架开发，充分挖掘后端硬件的算力，构建业界性能领先的AI框架2. 适配业务算法模型，落地到端侧设备任职要求：1. 本科及以上学历，计算机、软件工程专业更佳。2. 熟悉C/C++编程语言，对编程语言的设计有一定了解。3. 了解常见开源LLama、Qwen等大模型结构，以及KVCache、PageAttention、FlashAttention、ContinueBatch、Medusa、Eagel等推理优化技术，具有端侧大模型端侧部署经验优先4. 了解业界开源大模型推理框架，比如ExecuTorch、MNN-LLM、MLC-LLM等，具有框架开发经验更佳5. 对技术感兴趣，有较强自主钻研和学习的能力，具备良好的沟通表达能力。,"['编译器开发经验', 'C++', '推理框架', '大模型']",4天/周 4个月,上海闵行区平金中心1号楼,"121.362697,31.13265",5.0,29647.0,5.0,6526.0,200,400,300,4,4,1,1
1,https://www.zhipin.com/job_detail/1ab518b348ce4d291Xd62dS1EVpZ.html?lid=6HE9rANYbPD.search.8&securityId=FsvL4BfLaHSWa-e1W1yb7w7YygL1FmIHKHGN3LiilNg_lVqlPM-M8oBpneGx8Eqxm8nHnt7OY-SWL3ubMMbVe2Odbd3aGk6OJEwOg7hd94L4EXAttCOvQGo--DGvEaAuamDEsCR7Og9m&sessionId=,37,c++开发工程师（实习生）,400-800元/天,职责描述：负责高性能交易系统和低延迟系统开发任职要求：1.       211或985全日制本科计算机、EE专业毕业2.       熟悉C++特别是C++11的多线程程序开发，有实习经验加分3.       对构造低延迟高性能计算系统有兴趣4.       对一门以上脚本语言有了解（Python、Ruby、Lua或者Perl），不要求精通5.       对于基本算法和数据结构有深刻的理解,['多线程'],5天/周 3个月,上海徐汇区航汇大厦B座,"121.457746,31.163629",5.0,17415.0,4.0,4943.0,400,800,600,5,3,1,1
